,0,1,2,3,4,5
24,5.793297290802002,3.8224682807922363,-12.53271198272705,-1.0538724660873413,-1.828892707824707,R
25,14.459403991699219,6.449604034423828,-0.6646859645843506,0.6677108407020569,5.220361232757568,R
26,-0.6834161877632141,-0.4023912847042084,1.201135516166687,0.12689495086669922,0.7063522934913635,R
27,1.338784098625183,-4.969033241271973,5.6677446365356445,-3.4061925411224365,0.8636438846588135,R
28,-0.18001893162727356,-0.3077835440635681,0.29760122299194336,-0.19421695172786713,0.25815659761428833,R
29,1.4528000354766846,-3.6052350997924805,4.388136863708496,-2.5576603412628174,1.1301441192626953,R
30,0.0037949681282043457,-3.4753403663635254,5.853925704956055,-1.6281688213348389,3.127558946609497,R
31,2.0537235736846924,-3.9656145572662354,6.656994819641113,-2.3985607624053955,4.302161693572998,R
32,0.669796347618103,0.24502290785312653,0.17950227856636047,-0.05909226834774017,-0.08122903108596802,R
33,0.9421981573104858,0.5854486227035522,-0.1673847734928131,0.2837899923324585,0.018840119242668152,R
34,0.711323618888855,0.6076029539108276,-0.8175370693206787,0.23949627578258514,-0.23418985307216644,R
35,2.3482587337493896,-2.3510758876800537,4.535787582397461,-1.875691533088684,2.954056978225708,R
36,8.013548851013184,5.047541618347168,0.2882254123687744,0.8742983341217041,5.0531415939331055,R
37,12.627861022949219,0.5371729135513306,4.103410720825195,-2.523228406906128,4.871942043304443,R
38,16.215980529785156,-4.042238235473633,5.401759147644043,-6.842320442199707,-0.10004828870296478,R
39,10.882760047912598,2.025599956512451,1.326533317565918,-1.0336154699325562,3.095036506652832,R
40,12.873245239257812,-1.3796052932739258,2.9067327976226807,-4.301478385925293,0.13153721392154694,R
41,11.035079002380371,7.515048980712891,-3.3112123012542725,1.2890653610229492,2.2162349224090576,R
42,14.600777626037598,10.779898643493652,-7.184439659118652,1.7202132940292358,2.0788228511810303,R
43,11.780601501464844,8.312780380249023,-7.399301528930664,1.1763159036636353,0.44220423698425293,R
44,2.0500171184539795,2.1350646018981934,-2.7303783893585205,0.33659160137176514,-0.49199920892715454,R
45,0.7940189838409424,0.8189551830291748,0.1738581359386444,0.5726742148399353,0.9336327910423279,R
46,0.322208970785141,0.44514843821525574,0.19772940874099731,0.469417929649353,0.5653846859931946,R
47,1.6885758638381958,1.3319519758224487,-0.07184678316116333,0.6140644550323486,1.064259648323059,R
48,1.386451005935669,1.2825326919555664,0.1688918173313141,0.68223637342453,1.4105355739593506,R
49,1.4802371263504028,1.3577004671096802,0.1761040985584259,0.6936193108558655,1.4924927949905396,R
50,11.678262710571289,10.146005630493164,-18.668230056762695,-0.883058488368988,-3.904648542404175,R
51,3.2285218238830566,1.9152154922485352,-0.30875980854034424,0.4282929301261902,1.109451174736023,R
52,-0.08975723385810852,-4.692694664001465,7.663019180297852,-2.2052483558654785,3.976158380508423,R
53,0.22513636946678162,-4.7818474769592285,7.705324172973633,-2.371185541152954,4.000263690948486,R
54,0.9009422063827515,-5.156045913696289,7.9980926513671875,-2.859673023223877,4.051845073699951,R
55,0.7454478740692139,-5.31184196472168,8.416539192199707,-2.83870530128479,4.400848865509033,R
56,0.6108623743057251,-5.254267692565918,8.378413200378418,-2.7414209842681885,4.404190540313721,R
57,7.225856781005859,3.2083899974823,0.9813181161880493,0.566826581954956,4.482119083404541,R
58,7.25555419921875,1.6691662073135376,2.9066426753997803,-0.2426927536725998,5.469388484954834,R
59,6.554335117340088,1.1714575290679932,3.0248284339904785,-0.4414415955543518,5.028993129730225,R
60,5.666116714477539,1.321445107460022,2.9150640964508057,-0.03889520466327667,5.258209705352783,R
61,4.658819198608398,1.2059414386749268,2.4985105991363525,0.07256516814231873,4.560781002044678,R
62,6.9152655601501465,3.073256254196167,1.6269290447235107,0.5564501881599426,5.2793660163879395,R
63,6.019845008850098,4.354513168334961,-1.1900901794433594,0.9465863704681396,2.272477865219116,R
64,4.610206127166748,0.3123970031738281,-18.18147850036621,-3.4625720977783203,-2.0871944427490234,R
65,5.788546085357666,1.7136695384979248,-18.962312698364258,-3.259115695953369,-2.448636770248413,R
66,8.473649978637695,4.230776786804199,-22.583404541015625,-3.33483624458313,-3.3391520977020264,R
67,6.056690216064453,1.7400140762329102,-19.998275756835938,-3.4913382530212402,-2.5983262062072754,R
68,11.240562438964844,4.035702705383301,-2.8391480445861816,0.09086127579212189,-0.465160608291626,R
69,9.087701797485352,-9.496561050415039,12.585572242736816,-8.414263725280762,4.273309230804443,R
70,7.400052547454834,-7.862691402435303,11.489623069763184,-6.701324462890625,5.257612228393555,R
71,8.216102600097656,-8.364384651184082,11.694740295410156,-7.405470371246338,4.620370388031006,R
72,7.448288917541504,-7.667029857635498,11.313371658325195,-6.628317356109619,5.207036972045898,R
73,4.245456695556641,-3.2640974521636963,6.703143119812012,-2.905463218688965,4.712457180023193,R
74,-3.331679105758667,-1.200084924697876,2.970928430557251,0.9577739834785461,1.7382688522338867,R
75,-2.915961980819702,-1.0929319858551025,1.9402260780334473,0.8140847086906433,1.3660376071929932,R
76,-3.344426393508911,-1.2703630924224854,1.9824374914169312,0.8887999057769775,1.373678207397461,R
77,-2.659454345703125,-1.617860198020935,1.4339525699615479,0.12792502343654633,0.832740843296051,R
78,-2.356600522994995,-1.144408941268921,1.8304513692855835,0.40450137853622437,0.5868978500366211,R
79,-2.5912766456604004,-2.078906297683716,1.275090217590332,-0.35221219062805176,0.8603067398071289,R
80,-1.8649436235427856,-2.5009634494781494,0.6907116174697876,-1.202229619026184,0.1546759158372879,R
81,-2.5187487602233887,-4.347586154937744,0.3788907527923584,-2.2966160774230957,0.5323418974876404,R
82,-3.0536811351776123,-4.930423736572266,0.9342291951179504,-2.2259085178375244,0.23810437321662903,R
83,-2.38079571723938,-3.822819232940674,0.1501929759979248,-2.140676259994507,0.6009275913238525,R
84,-2.0991158485412598,-3.274442434310913,0.3283475637435913,-1.7788413763046265,0.3488198220729828,R
85,0.5717933177947998,-0.2050037980079651,0.9497525691986084,-0.23832203447818756,0.5547468066215515,R
86,0.6146634817123413,-0.14947767555713654,0.978148877620697,-0.19614996016025543,0.6798792481422424,R
87,0.674850583076477,-0.06126480922102928,0.9901402592658997,-0.13757173717021942,0.8208100199699402,R
88,0.3921358287334442,-0.13900424540042877,0.7750338315963745,-0.13966067135334015,0.42029207944869995,R
89,0.8066366910934448,-0.18072961270809174,1.0554499626159668,-0.2982557415962219,0.6929916143417358,R
90,0.10315212607383728,-0.12956646084785461,-0.3082464933395386,0.0404568612575531,-0.039880067110061646,R
91,7.131748676300049,-3.80900239944458,2.817333936691284,-5.0214457511901855,-3.0500805377960205,R
92,11.918539047241211,-4.800363540649414,4.56630802154541,-7.063798427581787,-2.59930419921875,R
93,7.64372444152832,-1.201629877090454,3.414740800857544,-2.9657599925994873,1.6461634635925293,R
94,11.505217552185059,-4.481435298919678,4.987936019897461,-6.370195388793945,-1.1281216144561768,R
95,3.156351327896118,1.8885363340377808,-7.527754783630371,-0.5604425072669983,-0.9194643497467041,R
96,3.2511231899261475,2.463477849960327,-6.228606224060059,-0.09950940310955048,-0.839091420173645,R
97,1.4433432817459106,0.06412767618894577,-6.224630355834961,-0.9965738654136658,-0.6093296408653259,M
98,0.20290622115135193,-0.14459602534770966,-2.27880597114563,-0.448650598526001,-0.2838250398635864,M
99,0.91241455078125,0.805597186088562,-2.8110172748565674,-0.50102299451828,-0.7106945514678955,M
100,-0.9848588705062866,-1.6054065227508545,-1.2546018362045288,-1.2701172828674316,-0.09233233332633972,M
101,-1.2133818864822388,-1.9761906862258911,-1.7617554664611816,-1.4669857025146484,-0.03665076196193695,M
102,-0.7627435326576233,-1.1124777793884277,-0.9123156070709229,-0.8346471190452576,-0.04546023905277252,M
103,-0.7112963199615479,-0.9740948677062988,-0.4774405360221863,-0.5734323263168335,0.11190427094697952,M
104,-0.44911664724349976,-0.6774917840957642,-0.39199745655059814,-0.5725063681602478,-0.07308804988861084,M
105,-0.7556027173995972,-1.0937113761901855,0.3709522485733032,-0.6401393413543701,0.12401530146598816,M
106,0.1852525770664215,0.07592734694480896,0.30144813656806946,0.0075492411851882935,0.26834917068481445,M
107,0.22620126605033875,0.22252801060676575,0.32346296310424805,0.16545110940933228,0.5180724859237671,M
108,-0.018371880054473877,-0.08892600983381271,0.3170720636844635,-0.007984176278114319,0.5195491909980774,M
109,-0.32232633233070374,-0.594765305519104,1.7758845090866089,0.021091759204864502,1.3193068504333496,M
110,-0.5071876049041748,-0.5833481550216675,1.7233859300613403,0.052267372608184814,1.1854493618011475,M
111,-0.10413645207881927,-0.11578541249036789,1.1710944175720215,0.3017510771751404,1.2632503509521484,M
112,-0.04088093340396881,-0.13391755521297455,0.3283216059207916,-0.09381641447544098,0.38716959953308105,M
113,0.012278318405151367,-0.1846310794353485,0.547502875328064,-0.11252008378505707,0.394270122051239,M
114,-0.8796788454055786,-1.3958555459976196,0.9678049087524414,-0.5754230618476868,0.27337831258773804,M
115,0.09096071124076843,-0.22037093341350555,0.6298670768737793,-0.13876210153102875,0.28817296028137207,M
116,-1.067037582397461,-0.7702209949493408,1.6696321964263916,0.02693064510822296,0.5651071071624756,M
117,-1.0351200103759766,-1.1617847681045532,2.306807279586792,-0.17809359729290009,0.9513505697250366,M
118,-2.3776299953460693,-1.980581521987915,3.7441909313201904,-0.0013990849256515503,1.3357205390930176,M
119,-1.7658822536468506,-1.7127265930175781,2.908055305480957,-0.1707075983285904,0.5872495174407959,M
120,-1.7259948253631592,-1.9020389318466187,3.469075918197632,-0.2687966227531433,1.2992416620254517,M
121,-1.5111274719238281,-1.3378188610076904,2.5815954208374023,-0.07379607856273651,0.8988726735115051,M
122,-1.6552238464355469,-1.7504854202270508,2.854534864425659,-0.2522427439689636,0.4614493250846863,M
123,-1.4921859502792358,-1.71327805519104,2.8689677715301514,-0.30239224433898926,0.6957231163978577,M
124,-0.9840021133422852,-1.9231266975402832,2.9207100868225098,-0.6742047667503357,0.646064817905426,M
125,-1.6333820819854736,-0.761799693107605,2.198585271835327,0.4160636365413666,1.3107969760894775,M
126,-1.9124888181686401,-2.0421385765075684,-0.23962897062301636,-1.2895976305007935,0.1704966425895691,M
127,-1.6970280408859253,-1.4879395961761475,0.6953383684158325,-0.6945474743843079,0.06276766955852509,M
128,-1.294813632965088,-1.327883005142212,0.35748490691185,-0.6871015429496765,0.1270095705986023,M
129,-1.1092787981033325,-1.4298187494277954,-0.031909048557281494,-0.9816604256629944,0.07269604504108429,M
130,-0.9825520515441895,-1.644529938697815,-0.44438570737838745,-1.1430225372314453,0.08598236739635468,M
131,-1.6131492853164673,-3.5479776859283447,-4.821664810180664,-2.5778772830963135,-0.28991812467575073,M
132,-1.5377657413482666,-3.256439208984375,-4.272234916687012,-2.3799328804016113,-0.2619556188583374,M
133,-0.4043397605419159,-2.2064177989959717,-5.585012435913086,-1.6510562896728516,-0.3131466507911682,M
134,-1.0555747747421265,-3.4341015815734863,-6.622008323669434,-2.454209327697754,-0.36122411489486694,M
135,-1.8515697717666626,-4.816393852233887,-7.493067741394043,-3.3616886138916016,-0.37978506088256836,M
136,-0.8779546022415161,-2.581467390060425,-4.87031364440918,-1.9082599878311157,-0.29190564155578613,M
137,1.070888876914978,0.21883045136928558,0.7616493701934814,-0.1374877542257309,0.7192916870117188,M
138,3.7547686100006104,-3.2850699424743652,4.578632354736328,-3.344593048095703,1.0997391939163208,M
139,4.151937484741211,-0.0644981637597084,1.6039044857025146,-1.302636981010437,0.9817101955413818,M
140,4.5956315994262695,-1.1036758422851562,0.6919288635253906,-2.4449703693389893,-2.1066291332244873,M
141,3.305461883544922,-0.7645981907844543,0.6207459568977356,-1.8137751817703247,-1.5231091976165771,M
142,5.524495601654053,2.6418161392211914,-2.551830768585205,0.547414243221283,-1.2590467929840088,M
143,5.382113933563232,2.3072969913482666,-2.387550115585327,0.39022135734558105,-1.4079113006591797,M
144,6.172787666320801,3.946692943572998,-3.984020471572876,0.42545944452285767,-2.4990618228912354,M
145,2.0349628925323486,0.26951831579208374,0.3138387203216553,-0.5823058485984802,-0.22540222108364105,M
146,4.458056449890137,3.258216381072998,-3.028780698776245,0.307919442653656,-1.8926398754119873,M
147,1.9792133569717407,-1.123708724975586,0.9843052625656128,-1.6156471967697144,-1.200472116470337,M
148,1.5133296251296997,-2.4573590755462646,2.800175666809082,-2.0763893127441406,0.05016036331653595,M
149,0.3334713280200958,-0.8401235342025757,1.8850418329238892,-0.42976099252700806,1.1999943256378174,M
150,-0.40625742077827454,-0.7485144138336182,0.36568450927734375,-0.4928984045982361,0.12757273018360138,M
151,-0.0546419620513916,-0.7581225633621216,0.380929172039032,-0.6187270879745483,-0.04486525058746338,M
152,0.6305679082870483,0.4264923632144928,-0.501081109046936,0.29756614565849304,-0.16965319216251373,M
153,-2.6848526000976562,-2.6081321239471436,0.7820916175842285,-1.0224342346191406,0.23674185574054718,M
154,-1.8660755157470703,-2.407766342163086,1.0553773641586304,-0.8156234622001648,0.11016319692134857,M
155,-0.17960521578788757,-1.2227681875228882,0.4842258095741272,-0.8625810742378235,0.17217037081718445,M
156,14.01873779296875,9.019854545593262,-9.357399940490723,0.5676055550575256,-5.814868450164795,M
157,13.929010391235352,11.182238578796387,-12.499321937561035,0.8272517323493958,-4.8808674812316895,M
158,14.780044555664062,13.453451156616211,-15.214456558227539,0.9163532853126526,-4.808457851409912,M
159,11.903848648071289,11.974838256835938,-14.000568389892578,0.8305245041847229,-3.506241798400879,M
160,14.667701721191406,9.63491439819336,-9.90276050567627,0.5736094117164612,-6.109166622161865,M
161,13.492341995239258,10.911078453063965,-12.171928405761719,0.7472124695777893,-4.805173397064209,M
162,3.5509727001190186,-1.2052568197250366,3.147597551345825,-1.7814539670944214,1.921482801437378,M
163,0.8097091913223267,0.7006545662879944,0.6960949897766113,0.4812997281551361,1.5266121625900269,M
164,2.3338632583618164,1.1336956024169922,-1.0609811544418335,0.4534754753112793,-0.5701839923858643,M
165,1.3798068761825562,0.8893204927444458,-0.26311349868774414,0.44382792711257935,0.29135048389434814,M
166,4.440645694732666,3.0402674674987793,-4.916982650756836,0.44935518503189087,-1.246099829673767,M
167,2.7640371322631836,1.7512085437774658,0.5836671590805054,0.4693499505519867,2.2845845222473145,M
168,3.0103418827056885,1.7382831573486328,1.475160837173462,0.5833538770675659,3.716078042984009,M
169,2.915647268295288,1.599731206893921,1.1852195262908936,0.5037161707878113,3.1145293712615967,M
170,2.769155740737915,1.8268792629241943,1.1502865552902222,0.6000351905822754,3.286750555038452,M
171,1.529189109802246,0.3320671021938324,1.3958439826965332,-0.03981812298297882,1.8712431192398071,M
172,4.215878009796143,2.385735034942627,-1.2547701597213745,0.5631247162818909,0.29803216457366943,M
173,0.607424259185791,-2.463062286376953,4.035937309265137,-1.384667992591858,2.118403434753418,M
174,0.983975887298584,-0.3973154127597809,1.596685528755188,-0.45210957527160645,1.206077218055725,M
175,-0.5178797841072083,-1.5295398235321045,3.156116247177124,-0.45529693365097046,1.8474791049957275,M
176,-0.41147860884666443,-1.39686918258667,2.940725803375244,-0.45017683506011963,1.7486329078674316,M
177,2.6250498294830322,-0.7456961870193481,3.4573581218719482,-0.9297977089881897,3.4171125888824463,M
178,7.93059778213501,-3.3695952892303467,6.5113630294799805,-4.417522430419922,3.3049261569976807,M
179,6.010972499847412,-1.9880003929138184,4.023725509643555,-3.1736090183258057,1.595723271369934,M
180,1.6963227987289429,-0.8882669806480408,1.9806400537490845,-1.1290563344955444,0.8528835773468018,M
181,2.417192220687866,-2.1955885887145996,2.4075582027435303,-2.4446165561676025,-0.6116982698440552,M
182,2.0116219520568848,-1.6847443580627441,2.1259565353393555,-1.917871356010437,-0.2092910259962082,M
183,1.8597439527511597,-1.4042809009552002,2.0136585235595703,-1.6253074407577515,0.08570541441440582,M
184,1.454095482826233,-0.6211178302764893,1.781704306602478,-0.8421778082847595,0.9953887462615967,M
185,1.7810016870498657,-1.1764591932296753,1.984201192855835,-1.405285120010376,0.40291452407836914,M
186,3.763798475265503,-3.0775139331817627,2.543156623840332,-3.6972007751464844,-2.077925682067871,M
187,9.039435386657715,-5.476343154907227,5.792819023132324,-6.847701072692871,-1.42104172706604,M
188,10.000755310058594,-5.683954238891602,6.8069658279418945,-7.152867317199707,-0.2671477794647217,M
189,7.959984302520752,-4.767831802368164,6.428513526916504,-5.669254779815674,1.0160136222839355,M
190,9.181753158569336,-5.577121257781982,6.872368812561035,-6.710379123687744,0.24033333361148834,M
191,8.522281646728516,-5.547659873962402,7.242921829223633,-6.351747035980225,1.0759823322296143,M
192,8.449491500854492,-5.740727424621582,7.205413818359375,-6.48439359664917,0.7528715133666992,M
193,9.501484870910645,-5.904308319091797,7.338567733764648,-6.981044292449951,0.4731864929199219,M
194,1.705491065979004,-8.729729652404785,10.809932708740234,-5.5239176750183105,2.9537951946258545,M
195,-2.1510796546936035,-3.7132186889648438,5.582529067993164,-1.0949562788009644,1.4650951623916626,M
196,-2.3940200805664062,-3.3753809928894043,5.339056968688965,-0.7772558331489563,1.561010718345642,M
197,-2.3795740604400635,-3.3765976428985596,5.522168159484863,-0.7627555727958679,1.8711936473846436,M
198,-2.1415815353393555,-3.7066540718078613,5.657234191894531,-1.0837658643722534,1.6083920001983643,M
199,-2.3115909099578857,-3.197849750518799,5.558718681335449,-0.670178234577179,2.260892391204834,M
200,-1.9442942142486572,-3.095547676086426,5.004081726074219,-0.8307814002037048,1.6632503271102905,M
201,-2.0458524227142334,-3.412069082260132,5.064976692199707,-0.9834153056144714,1.1503146886825562,M
202,4.647914409637451,-10.936816215515137,11.647254943847656,-7.973733425140381,1.8906610012054443,M
203,4.255006313323975,-11.10831069946289,12.098848342895508,-7.865163326263428,2.2428529262542725,M
204,4.7552032470703125,-12.442458152770996,14.15768814086914,-8.750378608703613,3.495332717895508,M
205,5.6606316566467285,-13.285555839538574,14.795799255371094,-9.541071891784668,3.5253913402557373,M
206,-0.43053558468818665,-7.1416473388671875,9.218876838684082,-3.8298165798187256,2.128929376602173,M
207,-1.4555048942565918,-5.299508571624756,7.569421768188477,-2.300597906112671,2.236726999282837,M
